Hylak_id,mean_cyano
1378268,48.8726483604064
1378332,80.4054966927844
1378408,58.6569637143273
1378626,28.4499753176752
1378637,56.2813739984992
1378734,46.1156319209244
1378871,57.664500101534
1378919,91.5971436631422
1379366,59.0387230628416
1379421,56.3148629128509
1379462,33.9158710321183
1379508,58.0816614423719
1379880,39.9282494100774
1379940,15.9996462356137
1380210,54.0456675881788
1380252,56.1091554992891
1380280,77.1309220969938
1380305,53.2685112818563
1380430,49.0604688427255
1380865,22.7144322716085
1380925,48.3420616105696
1381032,79.3587469000239
1381087,12.0179764783293
1381089,28.3051176365558
1381098,24.7843779221264
1381211,16.1781285591652
1381214,31.6974443839751
1381224,33.7130722046474
1381226,35.1067090931163
1381396,9.95210953192181
1381450,39.0798449875168
1381753,12.0156773733252
1381778,71.5981597343685
1381855,53.1724435949338
1381981,14.6393448383642
1382089,52.1700013163486
1382126,24.8346855982182
1382140,21.4074659094861
1382157,18.0580748496366
1382173,57.9582050559702
1382196,36.0249581249707
1382221,24.3855876065165
1382295,28.1476319883933
1382318,46.181138207285
1382339,25.2195516255481
1382347,32.7527740251652
1382400,39.3508322289097
1382489,26.5647362792954
1382921,30.5902661873074
1383014,21.6402237176284
1383336,55.984563014663
15359,2.41095076126794
176424,5.22506345189178
176453,24.6454267926628
176581,55.8531014966461
176678,14.4277321706987
176685,11.5929095478459
176729,25.5310341899333
176751,4.92703666916326
